status;name;type;address;rating;reviews;place_id;google_maps_url;query;area;ll;reason
already_in_database;Hora Da Pizza;Pizzaria;R. Arco Íris, 113 - Lot. Oceania VI, Cabedelo - PB, 58105-514;5;13;ChIJd8aACALfrAcR-y1kMx11Rs8;https://www.google.com/maps/place/?q=place_id:ChIJd8aACALfrAcR-y1kMx11Rs8;pizzaria Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;already_in_database
already_in_database;Pizzaria Bom Sabor;Pizzaria;R. Jair Cunha Cavalcanti, 248 - Lot. Oceania, Cabedelo - PB, 58105-700;4;134;ChIJJwFhsjXfrAcR5WUPKUu6Li8;https://www.google.com/maps/place/?q=place_id:ChIJJwFhsjXfrAcR5WUPKUu6Li8;pizzaria Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;already_in_database
already_in_database;Mega Pizza;Pizzaria;Av. Mar Vermelho, 357 - Intermares, Cabedelo - PB, 58310-000;4;506;ChIJP6gJ7w3erAcRPbZmhVXL0gQ;https://www.google.com/maps/place/?q=place_id:ChIJP6gJ7w3erAcRPbZmhVXL0gQ;pizzaria Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;already_in_database
already_in_database;Pizzaria Jacaré;Pizzaria;R. Arco Íris, 250 - Lot. Oceania VI, Cabedelo - PB, 58310-000;4.5;59;ChIJLSlV8DrerAcRdEpwqq-GS2Y;https://www.google.com/maps/place/?q=place_id:ChIJLSlV8DrerAcRdEpwqq-GS2Y;pizzaria Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;already_in_database
already_in_database;Eu Quero Pizza;Pizzaria;R. da Enseada - Ponta de Campina, Cabedelo - PB, 58310-000;3.8;24;ChIJB0sqZgLfrAcR9yKy7cQwfhQ;https://www.google.com/maps/place/?q=place_id:ChIJB0sqZgLfrAcR9yKy7cQwfhQ;pizzaria Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;already_in_database
already_in_database;Magela Pizzaria;Pizzaria;Av. Oceano Atlântico, 1000 - Intermares, Cabedelo - PB, 58102-252;5;2;ChIJ0aI-RwDfrAcRPYtznRfJu_M;https://www.google.com/maps/place/?q=place_id:ChIJ0aI-RwDfrAcRPYtznRfJu_M;pizzaria Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;already_in_database
rejected;TreeHouse Bar Lounge - Por do sol João Pessoa;Bar;R. Pôr do Sol, s/n, Cabedelo - PB, 58310-000;4.5;1125;ChIJ33JsoxverAcRwnzfHW9fJTI;https://www.google.com/maps/place/?q=place_id:ChIJ33JsoxverAcRwnzfHW9fJTI;pizzaria Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;excluded_category_or_name
already_in_database;Lanchonete e Pizzaria Popular;Pizzaria;R. Santa Maria Madalena, 86 - Jacaré, CEP: - Lot. Oceania VI, Cabedelo - PB, 58105-522;4.5;31;ChIJL4kfjdjfrAcRX8LvFyTn7p8;https://www.google.com/maps/place/?q=place_id:ChIJL4kfjdjfrAcRX8LvFyTn7p8;pizzaria Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;already_in_database
already_in_database;Nossa Pizza;Pizzaria;Av. Maria de Oliveira Gomes - Portal do Poço, Cabedelo - PB, 58310-000;;;ChIJ7TXTXwDfrAcRkUQ3NY78meQ;https://www.google.com/maps/place/?q=place_id:ChIJ7TXTXwDfrAcRkUQ3NY78meQ;pizzaria Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;already_in_database
accepted;Tapiocaria do Dinho;Restaurante;Av. Ambrósio Miranda de Araújo - Renascer, Cabedelo - PB, 58033-455;4.6;154;ChIJZyUKWFjdrAcRuY-QSDtiyL8;https://www.google.com/maps/place/?q=place_id:ChIJZyUKWFjdrAcRuY-QSDtiyL8;pizzaria Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;food_scope
already_in_database;Pizzaria NEVARE;Restaurante;Av. Araçá - Lot. Oceania VI, Cabedelo - PB, 58310-000;;;ChIJw60tazzerAcRCQzE-4_BHog;https://www.google.com/maps/place/?q=place_id:ChIJw60tazzerAcRCQzE-4_BHog;pizzaria Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;already_in_database
rejected;Padaria Pandine;Padaria;Av. Mar Vermelho, 357 - Intermares, Cabedelo - PB, 58102-120;4.4;1096;ChIJP6gJ7w3erAcREADxKhazvuY;https://www.google.com/maps/place/?q=place_id:ChIJP6gJ7w3erAcREADxKhazvuY;pizzaria Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;excluded_category_or_name
accepted;Renapizza;Pizzaria;R. São Sebastião - Renascer, Cabedelo - PB, 58108-328;5;3;ChIJGf6COs3drAcRRL4pQtCrayw;https://www.google.com/maps/place/?q=place_id:ChIJGf6COs3drAcRRL4pQtCrayw;pizzaria Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;food_scope
already_in_database;churrascaria do biu;Churrascaria;R. Carolino Cardoso, 248-328 - Lot. Vitorino Cardoso, Cabedelo - PB, 58310-000;4.2;142;ChIJi2YYOkzerAcRnZgoaC-xOvY;https://www.google.com/maps/place/?q=place_id:ChIJi2YYOkzerAcRnZgoaC-xOvY;pizzaria Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;already_in_database
accepted;Bebel & Jó Pizzaria;Restaurante;Av. Ambrósio Miranda de Araújo - Renascer, Cabedelo - PB, 58310-000;5;1;ChIJV1vGm4zdrAcRQbCh2jh_K7w;https://www.google.com/maps/place/?q=place_id:ChIJV1vGm4zdrAcRQbCh2jh_K7w;pizzaria Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;food_scope
rejected;Pizzaria Dom Rafael;Pizzaria;Empresarial Sales Center, Av. Pres. Nilo Peçanha, 211 - Lj 1 - Bessa, João Pessoa - PB, 58102-586;4.6;166;ChIJvXdSa-rdrAcR86lykGaPlgo;https://www.google.com/maps/place/?q=place_id:ChIJvXdSa-rdrAcR86lykGaPlgo;pizzaria Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;outside_cabedelo_or_location_uncertain
rejected;Pimenta Nativa Forneria;Pizzaria;Av. Fernando Luiz Henriques dos Santos, 2468 - Jardim Oceania, João Pessoa - PB, 58037-051;4.5;2187;ChIJ78x3hbndrAcRddIz1QOII5E;https://www.google.com/maps/place/?q=place_id:ChIJ78x3hbndrAcRddIz1QOII5E;pizzaria Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;outside_cabedelo_or_location_uncertain
rejected;GETMall;Praça de alimentação;Av. Oceano Atlântico, 1592 - Ponta de Campina, Cabedelo - PB, 58310-000;4.3;103;ChIJX7HMo6rdrAcRCeFWODir8Rw;https://www.google.com/maps/place/?q=place_id:ChIJX7HMo6rdrAcRCeFWODir8Rw;pizzaria Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;excluded_category_or_name
already_in_database;Oxi Burguer Cabedelo;Hamburgueria;R. Maria das Neves Silva - Ponta de Campina, Cabedelo - PB, 58101-660;5;31;ChIJ-3vOhY7frAcRyc0HXHjB-zo;https://www.google.com/maps/place/?q=place_id:ChIJ-3vOhY7frAcRyc0HXHjB-zo;hamburgueria Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;already_in_database
already_in_database;Big Jack comida de rua com INSPIRAÇÃO texana;Restaurante;Av. Mar Vermelho, QUADRA 12 - LOTE 01 - Intermares, Cabedelo - PB, 58102-120;4.8;353;ChIJCTY1v6rfrAcRD3ZYZu4I32E;https://www.google.com/maps/place/?q=place_id:ChIJCTY1v6rfrAcRD3ZYZu4I32E;hamburgueria Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;already_in_database
already_in_database;Seu Jerônimo;Hamburgueria;R. Virginia Maria Nogueira Gadelha Pimentel - Lot. Bela Vista, Cabedelo - PB, 58310-000;5;13;ChIJWVZmZADdrAcRKTJks1JgeWU;https://www.google.com/maps/place/?q=place_id:ChIJWVZmZADdrAcRKTJks1JgeWU;hamburgueria Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;already_in_database
rejected;A Ferro Y Fogo Churrasco & Burger Artesanal na Brasa;Restaurante;Av. Oceano Atlântico, 1592 - Shopping GetMall - Ponta de Campina, Cabedelo - PB, 58101-650;3.9;39;ChIJNWudC1nfrAcRZp_VOIvsXTQ;https://www.google.com/maps/place/?q=place_id:ChIJNWudC1nfrAcRZp_VOIvsXTQ;hamburgueria Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;excluded_category_or_name
already_in_database;TCF - The Cheeseburguer Factory - Unidade Cabedelo;Lanchonete;Av. Oceano Atlântico, 1592 - Sl A15 - Ponta de Campina, Cabedelo - PB, 58310-000;4.1;13;ChIJ17zIKW_drAcRpW44MoCAPKM;https://www.google.com/maps/place/?q=place_id:ChIJ17zIKW_drAcRpW44MoCAPKM;hamburgueria Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;already_in_database
rejected;GETMall;Hamburgueria;Av. Oceano Atlântico, 1592 - Ponta de Campina, Cabedelo - PB, 58310-000;4.3;103;ChIJX7HMo6rdrAcRCeFWODir8Rw;https://www.google.com/maps/place/?q=place_id:ChIJX7HMo6rdrAcRCeFWODir8Rw;hamburgueria Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;excluded_category_or_name
already_in_database;Route Hot Dogs;Hamburgueria;Av. Mar das Antilhas - Intermares, Cabedelo - PB, 58102-212;5;45;ChIJu6yeCaTfrAcRfb31UenQ2FI;https://www.google.com/maps/place/?q=place_id:ChIJu6yeCaTfrAcRfb31UenQ2FI;hamburgueria Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;already_in_database
already_in_database;Ravellas - Food Truck;Hamburgueria;Rua Clóvis de Holanda Calado - Intermares, Cabedelo - PB, 58102-335;5;5;ChIJCQyRIcvdrAcRu26vxSLBThs;https://www.google.com/maps/place/?q=place_id:ChIJCQyRIcvdrAcRu26vxSLBThs;hamburgueria Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;already_in_database
already_in_database;PAULISTA BURGER;Hamburgueria;R. Marizeiro - Portal do Poço, Cabedelo - PB, 58106-106;5;2;ChIJl51YE9DfrAcRuBF9yMwZnqg;https://www.google.com/maps/place/?q=place_id:ChIJl51YE9DfrAcRuBF9yMwZnqg;hamburgueria Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;already_in_database
rejected;Hambúrguer Do Caju | Na Brasa;Hamburgueria;Praça do Caju, Av. Pres. Nilo Peçanha - Bessa, João Pessoa - PB, 58102-586;5;20;ChIJlfyfMnvdrAcRaO_6W8JdwlU;https://www.google.com/maps/place/?q=place_id:ChIJlfyfMnvdrAcRaO_6W8JdwlU;hamburgueria Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;outside_cabedelo_or_location_uncertain
already_in_database;Eu Quero Burguer;Hamburgueria;Praça Bela Vista de Intermares, Intermares, Cabedelo - PB, 58102-302;3;10;ChIJJcEkMkzfrAcRnRtjQM7OQy0;https://www.google.com/maps/place/?q=place_id:ChIJJcEkMkzfrAcRnRtjQM7OQy0;hamburgueria Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;already_in_database
duplicate_in_run;Burguer Hall;Hamburgueria;R. Maurício de Alençar Cavalcante - bessa, Cabedelo - PB, 58102-552;5;1;ChIJn5l8jiLdrAcRC0sy1cAQjNk;https://www.google.com/maps/place/?q=place_id:ChIJn5l8jiLdrAcRC0sy1cAQjNk;hamburgueria Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;duplicate_in_run
already_in_database;Piratas Burger;Hamburgueria;Av. Oceano Atlântico, 55 - Intermares, Cabedelo - PB, 58102-252;1;1;ChIJLePNgbbfrAcRx5JgcXhj0i8;https://www.google.com/maps/place/?q=place_id:ChIJLePNgbbfrAcRx5JgcXhj0i8;hamburgueria Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;already_in_database
already_in_database;Na brasa hambúrgueria;Lanchonete;Av. Pastor José Alves de Oliveira, 511 - Centro, Cabedelo - PB, 58100-222;4.5;15;ChIJS0Cl_7khrQcRXHqZzABLeRg;https://www.google.com/maps/place/?q=place_id:ChIJS0Cl_7khrQcRXHqZzABLeRg;hamburgueria Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;already_in_database
accepted;Sonne Haus Hambúrgueria;Bar;R. José Bartolomeu Cabral, 40 - Jardim America, Cabedelo - PB, 58035-320;5;33;ChIJU2L8NADdrAcRKkTMbkfH-wA;https://www.google.com/maps/place/?q=place_id:ChIJU2L8NADdrAcRKkTMbkfH-wA;hamburgueria Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;food_scope
accepted;Erste Sonne Cervejaria Independente;Hamburgueria;R. José Bartolomeu Cabral, 40 - Jardim America, Cabedelo - PB, 58102-566;4.8;119;ChIJ_WjNaO7drAcRMt7pzVwopjI;https://www.google.com/maps/place/?q=place_id:ChIJ_WjNaO7drAcRMt7pzVwopjI;hamburgueria Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;food_scope
rejected;Grelha Rústica;Hamburgueria;Av. Pres. Café Filho, 728 - Bessa, João Pessoa - PB, 58035-170;4.6;46;ChIJw0qw8g7drAcRIY0OBexV6vc;https://www.google.com/maps/place/?q=place_id:ChIJw0qw8g7drAcRIY0OBexV6vc;hamburgueria Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;outside_cabedelo_or_location_uncertain
rejected;TBBurger;Hamburgueria;Av. Gov. Argemiro de Figueiredo, 2941 - Jardim Oceania, João Pessoa - PB, 58037-030;4.8;1119;ChIJFWONq1zdrAcRy7Qoh1yvsIY;https://www.google.com/maps/place/?q=place_id:ChIJFWONq1zdrAcRy7Qoh1yvsIY;hamburgueria Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;outside_cabedelo_or_location_uncertain
accepted;Caribe burger;Lanchonete;Rodovia 230 km 13,2 anexo 1, Bessa, Cabedelo - PB, 58102-800;5;1;ChIJNQuuVHfdrAcRH3GYCGlWdfw;https://www.google.com/maps/place/?q=place_id:ChIJNQuuVHfdrAcRH3GYCGlWdfw;hamburgueria Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;food_scope
already_in_database;Manguinhos Burguer;Hamburgueria;R. Débora Borges Xavier, 29 - Vila Sao Joao, Cabedelo - PB, 58103-405;5;1;ChIJ7714LT_frAcROZGgCaHyb1A;https://www.google.com/maps/place/?q=place_id:ChIJ7714LT_frAcROZGgCaHyb1A;hamburgueria Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;already_in_database
already_in_database;Lovina Ponta de Campina | Bar | Restaurante em Cabedelo;Restaurante;R. Vitorino Cardoso, 908 - Ponta de Campina, Cabedelo - PB, 58101-510;4.4;10742;ChIJdbKCxUTerAcRNmBt0eRrdX8;https://www.google.com/maps/place/?q=place_id:ChIJdbKCxUTerAcRNmBt0eRrdX8;lanchonete Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;already_in_database
already_in_database;Big Jack comida de rua com INSPIRAÇÃO texana;Restaurante;Av. Mar Vermelho, QUADRA 12 - LOTE 01 - Intermares, Cabedelo - PB, 58102-120;4.8;353;ChIJCTY1v6rfrAcRD3ZYZu4I32E;https://www.google.com/maps/place/?q=place_id:ChIJCTY1v6rfrAcRD3ZYZu4I32E;lanchonete Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;already_in_database
already_in_database;Oxi Burguer Cabedelo;Hamburgueria;R. Maria das Neves Silva - Ponta de Campina, Cabedelo - PB, 58101-660;5;31;ChIJ-3vOhY7frAcRyc0HXHjB-zo;https://www.google.com/maps/place/?q=place_id:ChIJ-3vOhY7frAcRyc0HXHjB-zo;lanchonete Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;already_in_database
already_in_database;Praçaí - Intermares;Lanchonete;Av. Oceano Pacífico, s/n - Intermares, Cabedelo - PB, 58310-000;4.5;238;ChIJ1cAVK23erAcRCUpJ50T3ULs;https://www.google.com/maps/place/?q=place_id:ChIJ1cAVK23erAcRCUpJ50T3ULs;lanchonete Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;already_in_database
rejected;Tapioca Da Cleide- Onda Mar;Lanchonete;Onda Mar Praia Shopping, 58102-120, Av. Mar Vermelho, 357 - Intermares, Cabedelo - PB, 58102-120;4.5;51;ChIJDcsJwQ3erAcR04pQAVkyyEM;https://www.google.com/maps/place/?q=place_id:ChIJDcsJwQ3erAcR04pQAVkyyEM;lanchonete Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;excluded_category_or_name
already_in_database;Cibelly Bar & Restaurante;Bar e restaurante de ostras;Rua Luna Pedrosa, 1260 - Poço, Cabedelo - PB, 58101-574;4.1;4295;ChIJ63V170_erAcRZ2vvWZseSgE;https://www.google.com/maps/place/?q=place_id:ChIJ63V170_erAcRZ2vvWZseSgE;lanchonete Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;already_in_database
already_in_database;Tropical Burgz;Restaurante;Av. Oceano Pacífico - Intermares, Cabedelo - PB, 58102-236;5;30;ChIJL-05NQDfrAcRFfTfZnwteEA;https://www.google.com/maps/place/?q=place_id:ChIJL-05NQDfrAcRFfTfZnwteEA;lanchonete Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;already_in_database
duplicate_in_run;Empadinhas Barnabé - Intermares;Lanchonete;Av. Mar Mediterrâneo - Intermares, Cabedelo - PB, 58102-256;4.5;1029;ChIJaQNSPQ3erAcR5qVhxyOyVfs;https://www.google.com/maps/place/?q=place_id:ChIJaQNSPQ3erAcR5qVhxyOyVfs;lanchonete Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;duplicate_in_run
already_in_database;Coffee Cake Açaiteria;Lanchonete;Av. Oceano Atlântico, 422 - Sala, 04 - Intermares, Cabedelo - PB, 58102-252;4.7;24;ChIJJVjoiEDfrAcRFTg4AQg1nHw;https://www.google.com/maps/place/?q=place_id:ChIJJVjoiEDfrAcRFTg4AQg1nHw;lanchonete Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;already_in_database
accepted;Kikão Cachorro Quente;Lanchonete;Av. Mar Vermelho, 185 - Lj 9 - Intermares, Cabedelo - PB, 58310-000;4.5;46;ChIJidxR6g3erAcRdUI4Gzz93yQ;https://www.google.com/maps/place/?q=place_id:ChIJidxR6g3erAcRdUI4Gzz93yQ;lanchonete Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;food_scope
already_in_database;Lanchonete por do sol;Lanchonete;R. Jaguaribe, 54 - Poço, Cabedelo - PB, 58310-000;3.3;3;ChIJM-mpWSnfrAcRNDGp-E_BHt8;https://www.google.com/maps/place/?q=place_id:ChIJM-mpWSnfrAcRNDGp-E_BHt8;lanchonete Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;already_in_database
already_in_database;Sax Café - Por do Sol da Praia do Jacaré Cabedelo/PB;Restaurante;Pôr do Sol, R. Praia do Jacaré, Cabedelo - PB, 58310-000;4.5;102;ChIJ42uw2z3frAcRpvqGhKXp_LM;https://www.google.com/maps/place/?q=place_id:ChIJ42uw2z3frAcRpvqGhKXp_LM;lanchonete Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;already_in_database
already_in_database;Route Hot Dogs;Cachorro-quente;Av. Mar das Antilhas - Intermares, Cabedelo - PB, 58102-212;5;45;ChIJu6yeCaTfrAcRfb31UenQ2FI;https://www.google.com/maps/place/?q=place_id:ChIJu6yeCaTfrAcRfb31UenQ2FI;lanchonete Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;already_in_database
already_in_database;Restaurante Recanto do Picuí Intermares;Restaurante;R. Golfo Sidra, 72 - Intermares, Cabedelo - PB, 58310-000;4.5;1267;ChIJ7xU6NRLerAcRpPuWqjv1L7c;https://www.google.com/maps/place/?q=place_id:ChIJ7xU6NRLerAcRpPuWqjv1L7c;lanchonete Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;already_in_database
already_in_database;Espetinho da praia Intermares;Restaurante;Av. Oceano Atlântico, 1972 - Intermares, Cabedelo - PB, 58310-000;4.4;772;ChIJE-mcRMTfrAcRBThGnfI6x2c;https://www.google.com/maps/place/?q=place_id:ChIJE-mcRMTfrAcRBThGnfI6x2c;lanchonete Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;already_in_database
accepted;Cosmo Lanches;Lanchonete;Av. Pres. Venceslau Braz, 192-220 - Jardim Beta, Cabedelo - PB, 58310-000;5;6;ChIJqbY_Pu3drAcR5JzH2to00K4;https://www.google.com/maps/place/?q=place_id:ChIJqbY_Pu3drAcR5JzH2to00K4;lanchonete Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;food_scope
already_in_database;Açaí Araxá;Lanchonete;Av. Oceano Atlântico, 107 - Lot. Bela Vista, Cabedelo - PB, 58310-000;4.6;55;ChIJm_QnCOffrAcRyXaMtmUtLZk;https://www.google.com/maps/place/?q=place_id:ChIJm_QnCOffrAcRyXaMtmUtLZk;lanchonete Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;already_in_database
already_in_database;TCF - The Cheeseburguer Factory - Unidade Cabedelo;Lanchonete;Av. Oceano Atlântico, 1592 - Sl A15 - Ponta de Campina, Cabedelo - PB, 58310-000;4.1;13;ChIJ17zIKW_drAcRpW44MoCAPKM;https://www.google.com/maps/place/?q=place_id:ChIJ17zIKW_drAcRpW44MoCAPKM;lanchonete Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;already_in_database
accepted;Tapiocaria da zeti;Lanchonete;Av. Pôr do Sol, Cabedelo - PB, 58310-000;5;20;ChIJYwNhcVnfrAcRJ4jZPLua8uw;https://www.google.com/maps/place/?q=place_id:ChIJYwNhcVnfrAcRJ4jZPLua8uw;lanchonete Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;food_scope
accepted;Pastelão da BR;Lanchonete;BR-230 - Amazonia Park, Cabedelo - PB, 58310-000;4.7;7;ChIJO4tJgrbfrAcRLO65dWwzeeg;https://www.google.com/maps/place/?q=place_id:ChIJO4tJgrbfrAcRLO65dWwzeeg;lanchonete Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;food_scope
already_in_database;Sakê Temakeria Ponta de Campina, Cabedelo;Restaurante japonês;Av. Oceano Atlântico, 1592 - Sl 16 E 17 - Ponta de Campina, Cabedelo - PB, 58310-000;4.7;261;ChIJ2Xj63j_drAcRrllAg3GcmOU;https://www.google.com/maps/place/?q=place_id:ChIJ2Xj63j_drAcRrllAg3GcmOU;sushi Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;already_in_database
already_in_database;Pipa Sushi & Temakeria;Restaurante de sushi;Av. Mar das Antilhas - Intermares, Cabedelo - PB, 58310-000;4.3;292;ChIJm1Mywg3erAcRAs4OIMpvJqk;https://www.google.com/maps/place/?q=place_id:ChIJm1Mywg3erAcRAs4OIMpvJqk;sushi Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;already_in_database
already_in_database;A Casa do Temakinho;Restaurante;Av. Mar da Irlanda, 222 - Intermares, Cabedelo - PB, 58310-000;4.9;150;ChIJK77pAsvfrAcRDJoNP1VhTVo;https://www.google.com/maps/place/?q=place_id:ChIJK77pAsvfrAcRDJoNP1VhTVo;sushi Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;already_in_database
rejected;Novo Oriente Intermares;Restaurante de sushi;Av. Mar Vermelho, 35 - Intermares, Cabedelo - PB, 58102-120;4.2;1378;ChIJN9JFAA7erAcR7c6fN6tma_g;https://www.google.com/maps/place/?q=place_id:ChIJN9JFAA7erAcR7c6fN6tma_g;sushi Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;excluded_category_or_name
already_in_database;Espaço Do Sushi;Restaurante;R. Juarez Távora - Camalaú, Cabedelo - PB, 58310-000;4.2;33;ChIJLZuM-3YgrQcRxc7_zhcQ3Y0;https://www.google.com/maps/place/?q=place_id:ChIJLZuM-3YgrQcRxc7_zhcQ3Y0;sushi Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;already_in_database
rejected;GETMall;Praça de alimentação;Av. Oceano Atlântico, 1592 - Ponta de Campina, Cabedelo - PB, 58310-000;4.3;103;ChIJX7HMo6rdrAcRCeFWODir8Rw;https://www.google.com/maps/place/?q=place_id:ChIJX7HMo6rdrAcRCeFWODir8Rw;sushi Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;excluded_category_or_name
rejected;Uni Sushi Bessa | Teppanyaki, Makimonos, Uramaki e Hot Roll;Restaurante japonês;Parahyba Mall, R. Bacharel José de Oliveira Curchatuz, 850 - Lj 15 - Jardim Oceania, João Pessoa - PB, 58037-432;4.8;21;ChIJOXEnUAfdrAcRARXomgScUgE;https://www.google.com/maps/place/?q=place_id:ChIJOXEnUAfdrAcRARXomgScUgE;sushi Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;outside_cabedelo_or_location_uncertain
already_in_database;Sushiyaki Restaurante;Restaurante japonês;R. Ten. Antônio Pontes, 381 - Ponta de Matos, Cabedelo - PB, 58100-645;4.7;10;ChIJoZsj3b7frAcRjoZUr5Cg7Uw;https://www.google.com/maps/place/?q=place_id:ChIJoZsj3b7frAcRjoZUr5Cg7Uw;sushi Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;already_in_database
rejected;Bessa Prime SushiBar e Restaurante;Restaurante;Av. Arthur Monteiro de Paiva, 1001-1219 - Bessa, João Pessoa - PB, 58035-010;4.4;14;ChIJ3QV5bAbdrAcR4iXYq67ISJY;https://www.google.com/maps/place/?q=place_id:ChIJ3QV5bAbdrAcR4iXYq67ISJY;sushi Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;outside_cabedelo_or_location_uncertain
already_in_database;Viciados em Sushi;Restaurante japonês;R. Pedro Aleixo Moura, 34 - Centro, Cabedelo - PB, 58100-210;4.4;193;ChIJ_c5MVHEgrQcRB4CuNV0soio;https://www.google.com/maps/place/?q=place_id:ChIJ_c5MVHEgrQcRB4CuNV0soio;sushi Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;already_in_database
rejected;Aloha Sushi;Restaurante japonês autêntico;Edificio Agapanthus, Av. Mal. Hermes da Fonseca, 445 - Apto 103 - Bessa, João Pessoa - PB, 58035-190;4.7;40;ChIJaS-TSLbF05MR-yGmY5zCMbs;https://www.google.com/maps/place/?q=place_id:ChIJaS-TSLbF05MR-yGmY5zCMbs;sushi Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;outside_cabedelo_or_location_uncertain
already_in_database;Acai;Loja de açaí;Av. Imbiridiba, 74 - Lot. Oceania VI, Cabedelo - PB, 58310-000;5;3;ChIJHS4nywrfrAcRf1rB7H0L_Mw;https://www.google.com/maps/place/?q=place_id:ChIJHS4nywrfrAcRf1rB7H0L_Mw;acai Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;already_in_database
already_in_database;Açaí Jacaré Beach;Sorveteria;R. Clodoaldo Gouveia, 214 - Praia Do Jacare, Cabedelo - PB, 58101-323;4.8;12;ChIJyzANbADfrAcRmNSHSU6nRlI;https://www.google.com/maps/place/?q=place_id:ChIJyzANbADfrAcRmNSHSU6nRlI;acai Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;already_in_database
already_in_database;South Beach | Açaí, Sorveteria e Cremes;Sorveteria;Av. Oceano Atlântico, 870 - Intermares, Cabedelo - PB;4.9;43;ChIJ0RcoMQDfrAcRpLtM3_RE4bo;https://www.google.com/maps/place/?q=place_id:ChIJ0RcoMQDfrAcRpLtM3_RE4bo;acai Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;already_in_database
already_in_database;Açaí Araxá;Lanchonete;Av. Oceano Atlântico, 107 - Lot. Bela Vista, Cabedelo - PB, 58310-000;4.6;55;ChIJm_QnCOffrAcRyXaMtmUtLZk;https://www.google.com/maps/place/?q=place_id:ChIJm_QnCOffrAcRyXaMtmUtLZk;acai Cabedelo PB;Intermares;@-7.0477,-34.8456,15z;already_in_database
