status;name;type;address;rating;reviews;place_id;google_maps_url;query;area;ll;reason
rejected;Padaria Pandine;Padaria;Av. Mar Vermelho, 357 - Intermares, Cabedelo - PB, 58102-120;4.4;1096;ChIJP6gJ7w3erAcREADxKhazvuY;https://www.google.com/maps/place/?q=place_id:ChIJP6gJ7w3erAcREADxKhazvuY;pastelaria Cabedelo PB;Jacare;@-6.9987,-34.8411,15z;excluded_category_or_name
rejected;Padaria Eldorado Intermares;Padaria;Av. Mar Vermelho, 263 - Intermares, Cabedelo - PB, 58102-120;4.3;573;ChIJ8fLcFhXfrAcRa8uPR7mcTcU;https://www.google.com/maps/place/?q=place_id:ChIJ8fLcFhXfrAcRa8uPR7mcTcU;pastelaria Cabedelo PB;Jacare;@-6.9987,-34.8411,15z;excluded_category_or_name
duplicate_in_run;Pastelle (Pastelaria artesanal);Pastelaria brasileira;R. Raul Seixas - Renascer, Cabedelo - PB, 58108-122;4.8;6;ChIJKdiJIC7drAcRSmw3uvlT1t0;https://www.google.com/maps/place/?q=place_id:ChIJKdiJIC7drAcRSmw3uvlT1t0;pastelaria Cabedelo PB;Jacare;@-6.9987,-34.8411,15z;duplicate_in_run
already_in_database;Primo Rico;Restaurante self-service;Av. Oceano Atlântico, S/N - Intermares, Cabedelo - PB, 58102-236;4.3;903;ChIJ7aVpYzjfrAcRexvAqkdbRwU;https://www.google.com/maps/place/?q=place_id:ChIJ7aVpYzjfrAcRexvAqkdbRwU;pastelaria Cabedelo PB;Jacare;@-6.9987,-34.8411,15z;already_in_database
rejected;Panificadora Intermares;Padaria;Av. Oceano Índico, 375 - Intermares, Cabedelo - PB, 58102-222;4.1;82;ChIJQ50DHaLfrAcRSavcugBsAmM;https://www.google.com/maps/place/?q=place_id:ChIJQ50DHaLfrAcRSavcugBsAmM;pastelaria Cabedelo PB;Jacare;@-6.9987,-34.8411,15z;excluded_category_or_name
rejected;Doces Lis;Doceria;Av. Oceano Índico - Intermares, Cabedelo - PB, 58102-222;5;21;ChIJcwmDb1DfrAcRNXjP51h-48o;https://www.google.com/maps/place/?q=place_id:ChIJcwmDb1DfrAcRNXjP51h-48o;pastelaria Cabedelo PB;Jacare;@-6.9987,-34.8411,15z;not_clearly_food_establishment
already_in_database;Churrascaria do Caicó;Churrascaria;R, Av. Pastor José Alves de Oliveira, 365 - Centro, Cabedelo - PB, 58100-222;4.3;753;ChIJVaKROncgrQcR5lpnht-FotI;https://www.google.com/maps/place/?q=place_id:ChIJVaKROncgrQcR5lpnht-FotI;churrascaria Cabedelo PB;Jacare;@-6.9987,-34.8411,15z;already_in_database
rejected;A Ferro Y Fogo Churrasco & Burger Artesanal na Brasa;Restaurante;Av. Oceano Atlântico, 1592 - Shopping GetMall - Ponta de Campina, Cabedelo - PB, 58101-650;3.9;39;ChIJNWudC1nfrAcRZp_VOIvsXTQ;https://www.google.com/maps/place/?q=place_id:ChIJNWudC1nfrAcRZp_VOIvsXTQ;churrascaria Cabedelo PB;Jacare;@-6.9987,-34.8411,15z;excluded_category_or_name
already_in_database;CTG Saudade Da Querência;Restaurante;R. João Santos Coelho Filho, 125 - Lot. Praia Grande, Cabedelo - PB, 58310-000;4.6;293;ChIJv8vnDLPfrAcR2d01H7Lb744;https://www.google.com/maps/place/?q=place_id:ChIJv8vnDLPfrAcR2d01H7Lb744;churrascaria Cabedelo PB;Jacare;@-6.9987,-34.8411,15z;already_in_database
already_in_database;churrascaria do biu;Churrascaria;R. Carolino Cardoso, 248-328 - Lot. Vitorino Cardoso, Cabedelo - PB, 58310-000;4.2;142;ChIJi2YYOkzerAcRnZgoaC-xOvY;https://www.google.com/maps/place/?q=place_id:ChIJi2YYOkzerAcRnZgoaC-xOvY;churrascaria Cabedelo PB;Jacare;@-6.9987,-34.8411,15z;already_in_database
already_in_database;Ilha Dourada Restaurante;Restaurante de frutos do mar;BR -230, R. José Américo de Almeida Filho, s/n - Areia Dourada, Cabedelo - PB, 58101-212;4.2;3161;ChIJ19PDcIXfrAcRzBwfL7gvIIs;https://www.google.com/maps/place/?q=place_id:ChIJ19PDcIXfrAcRzBwfL7gvIIs;churrascaria Cabedelo PB;Jacare;@-6.9987,-34.8411,15z;already_in_database
already_in_database;Lovina Ponta de Campina | Bar | Restaurante em Cabedelo;Restaurante;R. Vitorino Cardoso, 908 - Ponta de Campina, Cabedelo - PB, 58101-510;4.4;10742;ChIJdbKCxUTerAcRNmBt0eRrdX8;https://www.google.com/maps/place/?q=place_id:ChIJdbKCxUTerAcRNmBt0eRrdX8;churrascaria Cabedelo PB;Jacare;@-6.9987,-34.8411,15z;already_in_database
already_in_database;Restaurante Recanto do Picuí Intermares;Churrascaria;R. Golfo Sidra, 72 - Intermares, Cabedelo - PB, 58310-000;4.5;1267;ChIJ7xU6NRLerAcRpPuWqjv1L7c;https://www.google.com/maps/place/?q=place_id:ChIJ7xU6NRLerAcRpPuWqjv1L7c;churrascaria Cabedelo PB;Jacare;@-6.9987,-34.8411,15z;already_in_database
duplicate_in_run;Restaurante Self Sabor;Restaurante self-service;R. Carolino Cardoso, 361 - Lot. Vitorino Cardoso, Cabedelo - PB, 58101-502;5;1;ChIJCauHMEbfrAcRkfIWALUqaWo;https://www.google.com/maps/place/?q=place_id:ChIJCauHMEbfrAcRkfIWALUqaWo;churrascaria Cabedelo PB;Jacare;@-6.9987,-34.8411,15z;duplicate_in_run
already_in_database;Ancoradouro Ponta de Campina;Restaurante;R. Henrique Siqueira, 242 - Ponta de Campina, Cabedelo - PB, 58310-000;3.9;495;ChIJZ2RoyxLfrAcRupeEWBQrnEc;https://www.google.com/maps/place/?q=place_id:ChIJZ2RoyxLfrAcRupeEWBQrnEc;churrascaria Cabedelo PB;Jacare;@-6.9987,-34.8411,15z;already_in_database
rejected;Verano Praia Bar;Bar;Av. Pastor José Alves de Oliveira, 848 - Areia Dourada, Cabedelo - PB, 58101-205;4.4;324;ChIJh0FVTwvfrAcRloIZE5Iit7w;https://www.google.com/maps/place/?q=place_id:ChIJh0FVTwvfrAcRloIZE5Iit7w;churrascaria Cabedelo PB;Jacare;@-6.9987,-34.8411,15z;not_clearly_food_establishment
already_in_database;Self service da GG;Restaurante self-service;R. Jair Cunha Cavalcanti, 328 - Lot. Oceania VI, Cabedelo - PB, 58310-000;5;1;ChIJXSZHbgDfrAcR7WzEKqOnmgI;https://www.google.com/maps/place/?q=place_id:ChIJXSZHbgDfrAcR7WzEKqOnmgI;churrascaria Cabedelo PB;Jacare;@-6.9987,-34.8411,15z;already_in_database
already_in_database;Bar das Meninas Restaurante;Restaurante de frutos do mar;R. Des. Onaldo N Montenegro, 368 - Vila Sao Joao, Cabedelo - PB, 58109-342;4.2;3174;ChIJodwqQ2kgrQcR4ABUUI60O8Y;https://www.google.com/maps/place/?q=place_id:ChIJodwqQ2kgrQcR4ABUUI60O8Y;churrascaria Cabedelo PB;Jacare;@-6.9987,-34.8411,15z;already_in_database
duplicate_in_run;Esquina do galeto;Churrascaria;Rua Rosa vieira,245-B praia do poço, Cabedelo - PB;5;1;ChIJW2UlHc_frAcRt9uoQzA6qyY;https://www.google.com/maps/place/?q=place_id:ChIJW2UlHc_frAcRt9uoQzA6qyY;churrascaria Cabedelo PB;Jacare;@-6.9987,-34.8411,15z;duplicate_in_run
rejected;Badionaldo;Bar;R. Vitorino Cardoso, 780 - Lot. Vitorino Cardoso, Cabedelo - PB, 58101-510;3.7;111;ChIJLV_DEEPfrAcRnoTIdvp3Ch0;https://www.google.com/maps/place/?q=place_id:ChIJLV_DEEPfrAcRnoTIdvp3Ch0;churrascaria Cabedelo PB;Jacare;@-6.9987,-34.8411,15z;not_clearly_food_establishment
rejected;Buffet de Crepe | Empire Buffet em domicilio | Churrasco | Coffee Break | Feijoada;Serviço de catering;R. Antônio Neves, 284 - Poço, Cabedelo - PB, 58101-528;;;ChIJcYFXPuPfrAcRxJjoK1KOAJg;https://www.google.com/maps/place/?q=place_id:ChIJcYFXPuPfrAcRxJjoK1KOAJg;churrascaria Cabedelo PB;Jacare;@-6.9987,-34.8411,15z;excluded_category_or_name
already_in_database;Melhor Sabor - Churrascaria e Self-Service;Churrascaria;R. João Clementino Gomes, 638 - Renascer, Cabedelo - PB, 58108-088;4.8;18;ChIJm6UA9qrdrAcR5Z_cuLUAO4k;https://www.google.com/maps/place/?q=place_id:ChIJm6UA9qrdrAcR5Z_cuLUAO4k;churrascaria Cabedelo PB;Jacare;@-6.9987,-34.8411,15z;already_in_database
already_in_database;Espetinho da praia Intermares;Restaurante;Av. Oceano Atlântico, 1972 - Intermares, Cabedelo - PB, 58310-000;4.4;772;ChIJE-mcRMTfrAcRBThGnfI6x2c;https://www.google.com/maps/place/?q=place_id:ChIJE-mcRMTfrAcRBThGnfI6x2c;churrascaria Cabedelo PB;Jacare;@-6.9987,-34.8411,15z;already_in_database
already_in_database;Oliver Grill e Espetos;Restaurante brasileiro;Av. Oceano Índico, 928 - Intermares, Cabedelo - PB, 58102-222;4.9;54;ChIJf5cN1cDfrAcRCKHM1M2eY_Y;https://www.google.com/maps/place/?q=place_id:ChIJf5cN1cDfrAcRCKHM1M2eY_Y;churrascaria Cabedelo PB;Jacare;@-6.9987,-34.8411,15z;already_in_database
already_in_database;Sol e mar restaurante e self service;Restaurante self-service;R. Márcia Travassos, 331 - Camboinha, Cabedelo - PB, 58310-000;4.6;22;ChIJC7wrAbDfrAcRL094F_SfelU;https://www.google.com/maps/place/?q=place_id:ChIJC7wrAbDfrAcRL094F_SfelU;churrascaria Cabedelo PB;Jacare;@-6.9987,-34.8411,15z;already_in_database
rejected;RECANTO BOÊMIO Conveniência;Fornecedor de alimentos e bebidas para catering;R. Honório Patrício dos Santos - Recanto do Poço, Cabedelo - PB, 58105-084;4.1;41;ChIJ8ycYfTjfrAcRlPM10bJUSP4;https://www.google.com/maps/place/?q=place_id:ChIJ8ycYfTjfrAcRlPM10bJUSP4;churrascaria Cabedelo PB;Jacare;@-6.9987,-34.8411,15z;excluded_category_or_name
already_in_database;Espaço Do Sushi;Restaurante;R. Juarez Távora - Camalaú, Cabedelo - PB, 58310-000;4.2;33;ChIJLZuM-3YgrQcRxc7_zhcQ3Y0;https://www.google.com/maps/place/?q=place_id:ChIJLZuM-3YgrQcRxc7_zhcQ3Y0;comida japonesa Cabedelo PB;Jacare;@-6.9987,-34.8411,15z;already_in_database
already_in_database;Sakê Temakeria Ponta de Campina, Cabedelo;Restaurante japonês;Av. Oceano Atlântico, 1592 - Sl 16 E 17 - Ponta de Campina, Cabedelo - PB, 58310-000;4.7;261;ChIJ2Xj63j_drAcRrllAg3GcmOU;https://www.google.com/maps/place/?q=place_id:ChIJ2Xj63j_drAcRrllAg3GcmOU;comida japonesa Cabedelo PB;Jacare;@-6.9987,-34.8411,15z;already_in_database
already_in_database;Sushiyaki Restaurante;Restaurante japonês;R. Ten. Antônio Pontes, 381 - Ponta de Matos, Cabedelo - PB, 58100-645;4.7;10;ChIJoZsj3b7frAcRjoZUr5Cg7Uw;https://www.google.com/maps/place/?q=place_id:ChIJoZsj3b7frAcRjoZUr5Cg7Uw;comida japonesa Cabedelo PB;Jacare;@-6.9987,-34.8411,15z;already_in_database
already_in_database;Viciados em Sushi;Restaurante japonês;R. Pedro Aleixo Moura, 34 - Centro, Cabedelo - PB, 58100-210;4.4;193;ChIJ_c5MVHEgrQcRB4CuNV0soio;https://www.google.com/maps/place/?q=place_id:ChIJ_c5MVHEgrQcRB4CuNV0soio;comida japonesa Cabedelo PB;Jacare;@-6.9987,-34.8411,15z;already_in_database
already_in_database;A Casa do Temakinho;Restaurante;Av. Mar da Irlanda, 222 - Intermares, Cabedelo - PB, 58310-000;4.9;150;ChIJK77pAsvfrAcRDJoNP1VhTVo;https://www.google.com/maps/place/?q=place_id:ChIJK77pAsvfrAcRDJoNP1VhTVo;comida japonesa Cabedelo PB;Jacare;@-6.9987,-34.8411,15z;already_in_database
rejected;Novo Oriente Intermares;Restaurante de sushi;Av. Mar Vermelho, 35 - Intermares, Cabedelo - PB, 58102-120;4.2;1378;ChIJN9JFAA7erAcR7c6fN6tma_g;https://www.google.com/maps/place/?q=place_id:ChIJN9JFAA7erAcR7c6fN6tma_g;comida japonesa Cabedelo PB;Jacare;@-6.9987,-34.8411,15z;excluded_category_or_name
already_in_database;Pipa Sushi & Temakeria;Restaurante de sushi;Av. Mar das Antilhas - Intermares, Cabedelo - PB, 58310-000;4.3;292;ChIJm1Mywg3erAcRAs4OIMpvJqk;https://www.google.com/maps/place/?q=place_id:ChIJm1Mywg3erAcRAs4OIMpvJqk;comida japonesa Cabedelo PB;Jacare;@-6.9987,-34.8411,15z;already_in_database
already_in_database;Espaço Do Sushi;Restaurante;R. Juarez Távora - Camalaú, Cabedelo - PB, 58310-000;4.2;33;ChIJLZuM-3YgrQcRxc7_zhcQ3Y0;https://www.google.com/maps/place/?q=place_id:ChIJLZuM-3YgrQcRxc7_zhcQ3Y0;japones Cabedelo PB;Jacare;@-6.9987,-34.8411,15z;already_in_database
already_in_database;Sakê Temakeria Ponta de Campina, Cabedelo;Restaurante japonês;Av. Oceano Atlântico, 1592 - Sl 16 E 17 - Ponta de Campina, Cabedelo - PB, 58310-000;4.7;261;ChIJ2Xj63j_drAcRrllAg3GcmOU;https://www.google.com/maps/place/?q=place_id:ChIJ2Xj63j_drAcRrllAg3GcmOU;japones Cabedelo PB;Jacare;@-6.9987,-34.8411,15z;already_in_database
already_in_database;Sushiyaki Restaurante;Restaurante japonês;R. Ten. Antônio Pontes, 381 - Ponta de Matos, Cabedelo - PB, 58100-645;4.7;10;ChIJoZsj3b7frAcRjoZUr5Cg7Uw;https://www.google.com/maps/place/?q=place_id:ChIJoZsj3b7frAcRjoZUr5Cg7Uw;japones Cabedelo PB;Jacare;@-6.9987,-34.8411,15z;already_in_database
already_in_database;Viciados em Sushi;Restaurante japonês;R. Pedro Aleixo Moura, 34 - Centro, Cabedelo - PB, 58100-210;4.4;193;ChIJ_c5MVHEgrQcRB4CuNV0soio;https://www.google.com/maps/place/?q=place_id:ChIJ_c5MVHEgrQcRB4CuNV0soio;japones Cabedelo PB;Jacare;@-6.9987,-34.8411,15z;already_in_database
already_in_database;A Casa do Temakinho;Restaurante;Av. Mar da Irlanda, 222 - Intermares, Cabedelo - PB, 58310-000;4.9;150;ChIJK77pAsvfrAcRDJoNP1VhTVo;https://www.google.com/maps/place/?q=place_id:ChIJK77pAsvfrAcRDJoNP1VhTVo;japones Cabedelo PB;Jacare;@-6.9987,-34.8411,15z;already_in_database
already_in_database;Pipa Sushi & Temakeria;Restaurante de sushi;Av. Mar das Antilhas - Intermares, Cabedelo - PB, 58310-000;4.3;292;ChIJm1Mywg3erAcRAs4OIMpvJqk;https://www.google.com/maps/place/?q=place_id:ChIJm1Mywg3erAcRAs4OIMpvJqk;japones Cabedelo PB;Jacare;@-6.9987,-34.8411,15z;already_in_database
rejected;Novo Oriente Intermares;Restaurante de sushi;Av. Mar Vermelho, 35 - Intermares, Cabedelo - PB, 58102-120;4.2;1378;ChIJN9JFAA7erAcR7c6fN6tma_g;https://www.google.com/maps/place/?q=place_id:ChIJN9JFAA7erAcR7c6fN6tma_g;japones Cabedelo PB;Jacare;@-6.9987,-34.8411,15z;excluded_category_or_name
already_in_database;Tapiocaria do Dinho;Restaurante;Av. Ambrósio Miranda de Araújo - Renascer, Cabedelo - PB, 58033-455;4.6;154;ChIJZyUKWFjdrAcRuY-QSDtiyL8;https://www.google.com/maps/place/?q=place_id:ChIJZyUKWFjdrAcRuY-QSDtiyL8;tapiocaria Cabedelo PB;Jacare;@-6.9987,-34.8411,15z;already_in_database
rejected;Tapioca Da Cleide- Onda Mar;Lanchonete;Onda Mar Praia Shopping, 58102-120, Av. Mar Vermelho, 357 - Intermares, Cabedelo - PB, 58102-120;4.5;51;ChIJDcsJwQ3erAcR04pQAVkyyEM;https://www.google.com/maps/place/?q=place_id:ChIJDcsJwQ3erAcR04pQAVkyyEM;tapiocaria Cabedelo PB;Jacare;@-6.9987,-34.8411,15z;excluded_category_or_name
already_in_database;Tapiocaria da zeti;Lanchonete;Av. Pôr do Sol, Cabedelo - PB, 58310-000;5;20;ChIJYwNhcVnfrAcRJ4jZPLua8uw;https://www.google.com/maps/place/?q=place_id:ChIJYwNhcVnfrAcRJ4jZPLua8uw;tapiocaria Cabedelo PB;Jacare;@-6.9987,-34.8411,15z;already_in_database
duplicate_in_run;Tapiocaria da moça;Lanchonete;Na, Juarez Távora, praça padre cicero - Camalaú, Cabedelo - PB, 58328-000;3;2;ChIJvdD_Pj4hrQcRy4Mgdq9GZi4;https://www.google.com/maps/place/?q=place_id:ChIJvdD_Pj4hrQcRy4Mgdq9GZi4;tapiocaria Cabedelo PB;Jacare;@-6.9987,-34.8411,15z;duplicate_in_run
duplicate_in_run;Tapioca Sabor Natural;Restaurante;R. Dr. João Mata, 25 - Vila Sao Joao, Cabedelo - PB, 58310-000;5;1;ChIJ9QK8THIgrQcRvo8cmxxpnWg;https://www.google.com/maps/place/?q=place_id:ChIJ9QK8THIgrQcRvo8cmxxpnWg;tapiocaria Cabedelo PB;Jacare;@-6.9987,-34.8411,15z;duplicate_in_run
duplicate_in_run;Tapiocaria da Edna Paraiba;Lanchonete;R. Praia do Jacaré - Jacaré, Cabedelo - PB, 58310-000;3.5;8;ChIJUY5qWRvfrAcRK8-qD7N9ni4;https://www.google.com/maps/place/?q=place_id:ChIJUY5qWRvfrAcRK8-qD7N9ni4;tapiocaria Cabedelo PB;Jacare;@-6.9987,-34.8411,15z;duplicate_in_run
already_in_database;Rainha da tapioca;Cafeteria;R. Milton Macedo da Cruz - Lot. Oceania, Cabedelo - PB, 58105-565;;;ChIJ93ysPw3frAcRBYFSISTdBS4;https://www.google.com/maps/place/?q=place_id:ChIJ93ysPw3frAcRBYFSISTdBS4;tapiocaria Cabedelo PB;Jacare;@-6.9987,-34.8411,15z;already_in_database
duplicate_in_run;Bonitinha das tapiocas;Café;Av. Pôr do Sol, Cabedelo - PB, 58310-000;4.2;9;ChIJ5WIHvhrfrAcRFwG3RLaJgCA;https://www.google.com/maps/place/?q=place_id:ChIJ5WIHvhrfrAcRFwG3RLaJgCA;tapiocaria Cabedelo PB;Jacare;@-6.9987,-34.8411,15z;duplicate_in_run
already_in_database;Casa de Taipa;Restaurante;R. Vitorino Cardoso, s/n - Praia do poço, Cabedelo - PB, 58101-502;4.5;58;ChIJH9sgyE_erAcROIxiz0-fEqI;https://www.google.com/maps/place/?q=place_id:ChIJH9sgyE_erAcROIxiz0-fEqI;tapiocaria Cabedelo PB;Jacare;@-6.9987,-34.8411,15z;already_in_database
already_in_database;Lovina Ponta de Campina | Bar | Restaurante em Cabedelo;Restaurante;R. Vitorino Cardoso, 908 - Ponta de Campina, Cabedelo - PB, 58101-510;4.4;10742;ChIJdbKCxUTerAcRNmBt0eRrdX8;https://www.google.com/maps/place/?q=place_id:ChIJdbKCxUTerAcRNmBt0eRrdX8;tapiocaria Cabedelo PB;Jacare;@-6.9987,-34.8411,15z;already_in_database
already_in_database;Praçaí - Intermares;Lanchonete;Av. Oceano Pacífico, s/n - Intermares, Cabedelo - PB, 58310-000;4.5;238;ChIJ1cAVK23erAcRCUpJ50T3ULs;https://www.google.com/maps/place/?q=place_id:ChIJ1cAVK23erAcRCUpJ50T3ULs;tapiocaria Cabedelo PB;Jacare;@-6.9987,-34.8411,15z;already_in_database
already_in_database;Tia Graça Cafeteria e Doceria;Cafeteria;R. Golfo da China, 326 - Intermares, Cabedelo - PB, 58310-000;4.5;67;ChIJV8XbnLXfrAcRTzFbB-0OVFg;https://www.google.com/maps/place/?q=place_id:ChIJV8XbnLXfrAcRTzFbB-0OVFg;tapiocaria Cabedelo PB;Jacare;@-6.9987,-34.8411,15z;already_in_database
rejected;Tapiocaria Tambau;Lanchonete;Av. Sen. Ruy Carneiro, 17 - Manaíra, João Pessoa - PB, 58039-181;4.6;167;ChIJCTDizSPdrAcREkvCI1z9gU0;https://www.google.com/maps/place/?q=place_id:ChIJCTDizSPdrAcREkvCI1z9gU0;tapiocaria Cabedelo PB;Jacare;@-6.9987,-34.8411,15z;outside_cabedelo_or_location_uncertain
already_in_database;Sax Café - Por do Sol da Praia do Jacaré Cabedelo/PB;Restaurante;Pôr do Sol, R. Praia do Jacaré, Cabedelo - PB, 58310-000;4.5;102;ChIJ42uw2z3frAcRpvqGhKXp_LM;https://www.google.com/maps/place/?q=place_id:ChIJ42uw2z3frAcRpvqGhKXp_LM;tapiocaria Cabedelo PB;Jacare;@-6.9987,-34.8411,15z;already_in_database
already_in_database;Chié artesanato e comedoria;Café;R. Praia do Jacaré - Intermares, Cabedelo - PB, 58310-000;4;40;ChIJTwa4MA_frAcR4t0Vizs3ozY;https://www.google.com/maps/place/?q=place_id:ChIJTwa4MA_frAcR4t0Vizs3ozY;tapiocaria Cabedelo PB;Jacare;@-6.9987,-34.8411,15z;already_in_database
rejected;TreeHouse Bar Lounge - Por do sol João Pessoa;Bar;R. Pôr do Sol, s/n, Cabedelo - PB, 58310-000;4.5;1125;ChIJ33JsoxverAcRwnzfHW9fJTI;https://www.google.com/maps/place/?q=place_id:ChIJ33JsoxverAcRwnzfHW9fJTI;tapiocaria Cabedelo PB;Jacare;@-6.9987,-34.8411,15z;excluded_category_or_name
rejected;Tapiocaria da Leuda;Loja de comidas naturais;;4;1;ChIJ71V6ieLfrAcRTnwSGZtpHW8;https://www.google.com/maps/place/?q=place_id:ChIJ71V6ieLfrAcRTnwSGZtpHW8;tapiocaria Cabedelo PB;Jacare;@-6.9987,-34.8411,15z;outside_cabedelo_or_location_uncertain
duplicate_in_run;ESFIELDS;Delivery;Av. Oceano Atlântico - Ponta de Campina, Cabedelo - PB, 58101-650;4.4;12;ChIJDwCxzV7frAcR4SxYIDnucFw;https://www.google.com/maps/place/?q=place_id:ChIJDwCxzV7frAcR4SxYIDnucFw;esfiharia Cabedelo PB;Jacare;@-6.9987,-34.8411,15z;duplicate_in_run
already_in_database;Lary's pizzaria e lanchonete;Pizzaria;R. Antônia Fernandes Oliveira, 810 - Jardim Camboinha, Cabedelo - PB, 58103-706;4.3;88;ChIJ1zlHHqffrAcRvEgStdnRDMs;https://www.google.com/maps/place/?q=place_id:ChIJ1zlHHqffrAcRvEgStdnRDMs;esfiharia Cabedelo PB;Jacare;@-6.9987,-34.8411,15z;already_in_database
already_in_database;Pizzaria Bom Sabor Camboinha;Pizzaria;R. Prof. João Lelis de Luna Freire, 288 - Jardim Camboinha, Cabedelo - PB, 58310-000;4.1;54;ChIJ23LpoCvfrAcRK0glALWQRYA;https://www.google.com/maps/place/?q=place_id:ChIJ23LpoCvfrAcRK0glALWQRYA;esfiharia Cabedelo PB;Jacare;@-6.9987,-34.8411,15z;already_in_database
already_in_database;La casa de pastel e La Pizza Premium;Pastelaria brasileira;Rua por trás do Campo Municipal, R. Primo José Viana, 463 - Centro, Cabedelo - PB, 58100-521;4.1;261;ChIJYSxGk8ghrQcRk9Nz0uySHBE;https://www.google.com/maps/place/?q=place_id:ChIJYSxGk8ghrQcRk9Nz0uySHBE;esfiharia Cabedelo PB;Jacare;@-6.9987,-34.8411,15z;already_in_database
already_in_database;Pizza do Paulinho;Pizzaria;Av. Monsenhor José da Silva Coutinho, 113 - Vila Sao Joao, Cabedelo - PB, 58103-332;5;11;ChIJTUFjldDfrAcRXmp9tl8_VOc;https://www.google.com/maps/place/?q=place_id:ChIJTUFjldDfrAcRXmp9tl8_VOc;esfiharia Cabedelo PB;Jacare;@-6.9987,-34.8411,15z;already_in_database
already_in_database;Pizzaria Bom Sabor;Pizzaria;R. Jair Cunha Cavalcanti, 248 - Lot. Oceania, Cabedelo - PB, 58105-700;4;134;ChIJJwFhsjXfrAcR5WUPKUu6Li8;https://www.google.com/maps/place/?q=place_id:ChIJJwFhsjXfrAcR5WUPKUu6Li8;esfiharia Cabedelo PB;Jacare;@-6.9987,-34.8411,15z;already_in_database
already_in_database;Pizza Família Cipriano;Delivery de Pizza;R. Golfo Danzig, 56 - Intermares, Cabedelo - PB, 58102-133;5;13;ChIJBw8J2x3frAcR-t64wKV4XEg;https://www.google.com/maps/place/?q=place_id:ChIJBw8J2x3frAcR-t64wKV4XEg;esfiharia Cabedelo PB;Jacare;@-6.9987,-34.8411,15z;already_in_database
rejected;GETMall;Praça de alimentação;Av. Oceano Atlântico, 1592 - Ponta de Campina, Cabedelo - PB, 58310-000;4.3;103;ChIJX7HMo6rdrAcRCeFWODir8Rw;https://www.google.com/maps/place/?q=place_id:ChIJX7HMo6rdrAcRCeFWODir8Rw;esfiharia Cabedelo PB;Jacare;@-6.9987,-34.8411,15z;excluded_category_or_name
already_in_database;Mega Pizza;Pizzaria;Av. Mar Vermelho, 357 - Intermares, Cabedelo - PB, 58310-000;4;506;ChIJP6gJ7w3erAcRPbZmhVXL0gQ;https://www.google.com/maps/place/?q=place_id:ChIJP6gJ7w3erAcRPbZmhVXL0gQ;esfiharia Cabedelo PB;Jacare;@-6.9987,-34.8411,15z;already_in_database
already_in_database;Pizzaria Jacaré;Pizzaria;R. Arco Íris, 250 - Lot. Oceania VI, Cabedelo - PB, 58310-000;4.5;59;ChIJLSlV8DrerAcRdEpwqq-GS2Y;https://www.google.com/maps/place/?q=place_id:ChIJLSlV8DrerAcRdEpwqq-GS2Y;esfiharia Cabedelo PB;Jacare;@-6.9987,-34.8411,15z;already_in_database
already_in_database;Viciados em Sushi;Restaurante japonês;R. Pedro Aleixo Moura, 34 - Centro, Cabedelo - PB, 58100-210;4.4;193;ChIJ_c5MVHEgrQcRB4CuNV0soio;https://www.google.com/maps/place/?q=place_id:ChIJ_c5MVHEgrQcRB4CuNV0soio;esfiharia Cabedelo PB;Jacare;@-6.9987,-34.8411,15z;already_in_database
already_in_database;Sorveteria Frutos de Goiás - Cabedelo;Sorveteria;R. Sólon de Lucena, 30B - Centro, Cabedelo - PB, 58100-570;4.9;40;ChIJpR3-bsYhrQcRFzba--9mhwU;https://www.google.com/maps/place/?q=place_id:ChIJpR3-bsYhrQcRFzba--9mhwU;esfiharia Cabedelo PB;Jacare;@-6.9987,-34.8411,15z;already_in_database
already_in_database;TCF - The Cheeseburguer Factory - Unidade Cabedelo;Lanchonete;Av. Oceano Atlântico, 1592 - Sl A15 - Ponta de Campina, Cabedelo - PB, 58310-000;4.1;13;ChIJ17zIKW_drAcRpW44MoCAPKM;https://www.google.com/maps/place/?q=place_id:ChIJ17zIKW_drAcRpW44MoCAPKM;esfiharia Cabedelo PB;Jacare;@-6.9987,-34.8411,15z;already_in_database
rejected;Hórus Esfihas e Gelados;Esfiharia;R. Bacharel Irenaldo de Albuquerque Chaves, 825 - Aeroclube, João Pessoa - PB, 58036-460;4.9;27;ChIJWYMEcFLdrAcRJ7ODRj95ups;https://www.google.com/maps/place/?q=place_id:ChIJWYMEcFLdrAcRJ7ODRj95ups;esfiharia Cabedelo PB;Jacare;@-6.9987,-34.8411,15z;outside_cabedelo_or_location_uncertain
rejected;Novo Oriente Intermares;Restaurante de sushi;Av. Mar Vermelho, 35 - Intermares, Cabedelo - PB, 58102-120;4.2;1378;ChIJN9JFAA7erAcR7c6fN6tma_g;https://www.google.com/maps/place/?q=place_id:ChIJN9JFAA7erAcR7c6fN6tma_g;esfiharia Cabedelo PB;Jacare;@-6.9987,-34.8411,15z;excluded_category_or_name
rejected;Pérsia Esfiha Diferente;Esfiharia;Av. Umbuzeiro, 1099 - Manaíra, João Pessoa - PB, 58038-182;4.7;1345;ChIJXaMZFSLdrAcRDcClKwtA6h0;https://www.google.com/maps/place/?q=place_id:ChIJXaMZFSLdrAcRDcClKwtA6h0;esfiharia Cabedelo PB;Jacare;@-6.9987,-34.8411,15z;outside_cabedelo_or_location_uncertain
